Material,Thermal_Insulation,Low_Carbon_Score,Recyclability,Cost_Efficiency,Availability,Durability,Compressive_Strength,Flexural_Resilience,Moisture_Resistance,Fire_Resistance,Res_Earthquake,Res_Flood,Res_Heatwave,Res_Cyclone,Res_Landslide,Res_Wildfire,Res_Drought
Recycled Steel,0.3,0.5,0.85,0.6,0.75,0.95,0.95,0.9,0.8,0.9,0.95,0.7,0.5,0.9,0.85,0.4,0.6
Concrete,0.4,0.4,0.3,0.75,0.9,0.85,0.9,0.5,0.85,0.85,0.75,0.85,0.6,0.8,0.7,0.5,0.65
High Performance Concrete (HPC),0.45,0.45,0.3,0.7,0.7,0.95,0.95,0.6,0.9,0.9,0.85,0.9,0.65,0.85,0.75,0.55,0.7
Rammed Earth,0.75,0.95,0.85,0.5,0.65,0.8,0.6,0.4,0.4,0.7,0.5,0.4,0.9,0.5,0.45,0.6,0.8
Recycled Plastic,0.85,0.95,0.9,0.7,0.75,0.75,0.5,0.6,0.95,0.6,0.7,0.95,0.75,0.8,0.6,0.5,0.75
Cross-Laminated Timber (CLT),0.8,0.8,0.7,0.65,0.7,0.75,0.65,0.85,0.6,0.4,0.85,0.6,0.85,0.7,0.65,0.3,0.8
Autoclaved Aerated Concrete (AAC),0.85,0.6,0.6,0.65,0.65,0.7,0.55,0.55,0.75,0.75,0.65,0.85,0.8,0.7,0.6,0.65,0.7
Hempcrete,0.95,0.98,0.85,0.65,0.6,0.75,0.4,0.45,0.55,0.5,0.6,0.5,0.95,0.55,0.45,0.7,0.9
Bamboo,0.8,0.85,0.85,0.55,0.8,0.5,0.55,0.9,0.6,0.4,0.9,0.6,0.75,0.85,0.8,0.35,0.75
Straw Bale,0.98,0.99,0.9,0.45,0.6,0.45,0.3,0.4,0.4,0.35,0.4,0.3,0.98,0.4,0.35,0.75,0.85
